evolution$generation,maxProbaToSwitch,inertiaCoefficient,healthyDietReward,interpersonalInfluence,deltaHealth,deltaAverageOpinion,deltaMSEOpinion,evolution$samples
48013,0.006116408274887141,0.5431768151616749,3.9680888248730766E-5,0.9964725440452757,0.16999999999999998,0.08184759175443568,-0.15999999996327008,12
48013,4.7571829622341947E-4,0.07071874011948348,4.538951959400511E-7,1.0,-0.09000000000000002,-0.2948499644895673,-0.16000000000000003,3
48013,6.0786604689583E-4,0.029339552401997145,1.5366066164803845E-6,0.9997816464255723,-0.19,-0.3426617979575924,-0.16000000000000003,1
48013,5.10430286544262E-4,0.0,0.0,1.0,-0.16,-0.4000000000000005,-0.16000000000000003,12
48013,0.01637983631228268,0.7561375103710021,0.0,0.9977796915420689,-0.48,-0.1628625398284721,-0.16000000000000003,8
48013,0.006526277658543868,0.5892395669195585,7.47447196335399E-8,1.0,0.44999999999999996,0.1662310727395403,-0.15999999999999978,1
48013,0.00567610809678434,0.4990894833927002,0.0,1.0,-0.38,-0.10036437252809854,-0.16000000000000003,3
48013,0.0016225862258884777,0.09613653218757826,0.0,0.9992944619454751,0.19999999999999996,0.21801203726720086,-0.16000000000000003,7
48013,0.008075562672871493,0.7569826911409178,1.2387084654184432E-8,0.9997591026222681,-0.43,-0.12825392852991657,-0.16,3
48013,5.338957569842261E-4,0.0,0.0,0.9993428596236503,-0.125,-0.24127243850467556,-0.16000000000000003,2
48013,0.0,0.32489040166265915,0.3674933745875604,0.8156868484240741,0.0,0.25897286812275166,-0.158183249022942,38
48013,0.07211453329166934,0.8488596208245306,0.0,0.9994021977514979,-0.5,-0.13270194824970372,-0.16000000000000003,1
48013,0.0030817494704279795,0.2566403349393021,0.0,0.9992789002395734,-0.305,-0.1690884852392414,-0.16000000000000003,2
48013,0.0032393646245651945,0.1374512275176636,0.0,0.9992163260694904,0.41000000000000003,0.31534359799540856,-0.16000000000000003,2
48013,5.533187741357012E-4,0.3290606027417431,0.0,0.9997729219863842,-0.19,-0.25796898008845226,-0.16000000000000003,1
48013,0.0,0.6502975269750149,0.8004090900389458,0.3772346600234276,0.0,0.21756063951041305,-0.14244463234286286,41
48013,0.025204864285662085,0.3078742880938405,0.0,0.9996166013851865,0.5,0.3752924600516149,-0.16000000000000003,1
48013,0.012018106155895863,0.6940782023613261,0.0,0.9998473450433585,-0.49,-0.1366654978144172,-0.16000000000000003,6
48013,0.001277275932099512,0.08364058059160215,0.9679460222141832,0.6103472548679845,0.10999999999999999,0.16102643169577868,-0.15994350095013926,5
48013,0.0025292853457731038,0.1259216816236085,0.0,0.9992200605699932,0.32999999999999996,0.2437689004721174,-0.16000000000000003,13
48013,0.3608680395627112,0.5812559219950014,3.342833841991727E-8,0.9976069040589404,0.5,0.32199602167469343,-0.16000000000000003,1
48013,0.0014258597330367745,0.0,0.0,1.0,-0.32999999999999996,-0.4000000000000005,-0.16000000000000003,4
48013,0.004443309360221248,0.29357469554476556,0.0,0.9993775995791426,0.20999999999999996,0.06764056733832802,-0.16000000000000003,17
48013,0.003971859411249917,0.30628137628617463,0.0,0.9977160406544301,0.004999999999999977,-0.031526924792753847,-0.16000000000000003,2
48013,0.004534374999972997,0.09409422401371613,0.0,0.9994449647274238,-0.48,-0.33686337700733293,-0.16000000000000003,1
48013,0.005112170029125255,0.29718589404161816,0.0,1.0,0.47,0.28801093737147176,-0.16000000000000003,3
48013,0.013881473063519341,0.6363933733016742,0.0,0.9997927859894645,0.44999999999999996,0.08314344385309436,-0.16000000000000003,1
48013,0.0,0.06289235682513145,2.9939556183682846E-7,1.0,0.0,-0.3940793101382677,-0.16,1
48013,9.382742709139552E-4,0.23649523238713305,0.5413352098912543,0.9292414801798916,0.22999999999999998,0.4254929965463523,-0.15992640817995268,7
48013,0.0018590833512229761,0.3202559608392049,0.0,0.996815090555746,0.08000000000000002,0.06203063231946987,-0.16000000000000003,2
48013,2.0364747983576313E-4,0.0,0.0,1.0,-0.05499999999999999,-0.4000000000000005,-0.16000000000000003,22
48013,3.729787743854247E-4,0.11017861887799982,0.9623316088784479,0.8497890280472125,0.050000000000000044,0.18818841820680376,-0.1596427858031454,34
48013,0.003050472015226254,0.02994018941736918,0.9826487012639658,0.8839258388412545,0.35,0.37856282816297415,-0.1599983653162147,33
48013,0.0017561216433750954,0.04543733995753407,0.04806353962976742,0.9963090032172778,-0.155,-0.049391327470284796,-0.1599997565702126,2
48013,0.005406873988481275,0.5114981831021871,0.0,1.0,-0.485,-0.37246630564028743,-0.16000000000000003,2
48013,0.0011283405765662963,0.17718387253562612,0.0,1.0,-0.15000000000000002,-0.18212306287944496,-0.16000000000000003,1
48013,0.002637899291263548,0.1926997140257174,0.0,1.0,-0.16999999999999998,-0.08740844437001238,-0.16000000000000003,1
48013,4.3875259208494996E-4,0.36351386236693584,0.9502131002361554,1.0,0.18000000000000005,0.49999999999999956,-0.16000000000000003,35
48013,0.006701804508925343,0.7753295095643034,0.0,0.998367834037315,-0.29000000000000004,-0.10656924521665256,-0.16000000000000003,1
48013,9.205849550611798E-4,0.8398118018017865,0.27322803419742103,0.9962278134267437,0.29000000000000004,0.4996278278147471,-0.15999985990558677,27
48013,6.818173842730078E-4,0.7934785617141312,0.10823194507464046,0.9823294798189044,0.22999999999999998,0.496729135860285,-0.15999241253663868,19
48013,0.0,0.7235256737742749,0.7648640913138791,0.0,0.0,0.18088141844356853,-0.12728191246184253,30
48013,0.013883875797365195,0.6974764273156677,0.0,0.9994583398878163,0.31000000000000005,0.04520786041436642,-0.16000000000000003,3
48013,0.0013966994267237739,0.0516273784610895,0.0,1.0,0.37,0.39998488560254775,-0.16000000000000003,1
48013,1.630335727944558E-5,0.05777512457418586,0.0,0.9987729748382383,0.0,-0.11291685132607743,-0.16000000000000003,7
48013,0.8624466272662643,0.7235256737742748,0.7648640913138791,0.9438654991133459,0.5,0.49999999999999967,-0.16000000000000003,78
48013,0.6127989189436933,0.3585776957934247,0.8559173627676117,0.0,0.0,0.08964442394835548,-0.15196387725496743,32
48013,0.001262934922622606,0.1784411661236299,0.2473861260428045,0.9110782494825687,0.29000000000000004,0.42329226477833953,-0.1599605855076714,14
48013,0.41456483627541263,0.007881109404931644,0.9527711055272445,1.0,-0.5,-0.38770503527036737,-0.16000000000000003,26
48013,0.0023388594007399902,0.31854573962828897,0.012275152141153722,0.9728644809493765,0.13,0.2065229819338354,-0.15998900689807283,2
48013,0.007073239859802104,0.2709066318658683,0.0,1.0,0.45999999999999996,0.1965530034729427,-0.16000000000000003,1
48013,0.010228558939870023,0.4544803994937814,0.0,0.9997694068214704,0.06999999999999995,0.013638123978748973,-0.16000000000000003,1
48013,0.0034660198113838597,0.1525531898551975,0.0,0.9999999999999999,0.34500000000000003,0.16778261106912795,-0.16000000000000003,32
48013,0.001102117764016152,0.054773251234690054,0.0,0.9994446476911512,-0.21,-0.24903650319014958,-0.16000000000000003,4
48013,0.010850819797930428,0.7289232196342754,0.0,1.0,-0.375,-0.07196479723167398,-0.16000000000000003,2
48013,0.004445724522554858,0.1285728890201177,8.768801913749219E-12,0.9999785146875206,-0.45,-0.25839941253609566,-0.16000000000000003,14
48013,0.0021530932440686117,0.0,0.0,1.0,-0.39,-0.4000000000000005,-0.16000000000000003,19
48013,0.0047530496083882465,0.9464396678834837,1.3692852853590501E-6,0.9999999999999999,-0.14,-0.03126169427433212,-0.15999999996866007,4
48013,0.0,0.6620212831132365,0.799965766292171,0.7360685498093813,0.0,0.32388344227331295,-0.15247255206222254,24
48013,0.06996801701960571,0.9221245921904234,0.0,0.9999529061993533,-0.5,-0.05898699643930272,-0.16000000000000003,1
48013,7.882327884391486E-4,0.0,0.0,0.999076205017235,-0.16999999999999998,-0.22143553288867904,-0.16000000000000003,36
48013,4.280572407910097E-4,0.11367826739648446,0.11064060572494457,0.9620793730393664,0.020000000000000018,0.14680775579742567,-0.1599766667054443,1
48013,0.013339787344748812,0.5531046759348237,0.0,0.9999999999999999,0.15000000000000002,0.014338755353223931,-0.16000000000000003,21
48013,0.0,0.0,0.0,1.0,0.0,0.40000000000000047,-0.16000000000000003,100
48013,0.0,0.028838705779574394,0.0,1.0,0.0,-0.33500628222819406,-0.16000000000000003,20
48013,0.0,0.0,0.003911617827768687,1.0,0.0,-0.4000000000000005,-0.16000000000000003,18
48013,0.002577973481049131,0.19552009688050406,1.535472595415474E-6,0.9995295695798778,-0.43,-0.35227258716803816,-0.15999999999999967,1
48013,0.006513910927365801,0.35272560458034563,4.3631097216338037E-4,0.9994096724860648,-0.42,-0.16053768940496216,-0.1599999994562024,1
48013,0.007052275333328849,0.1311176008339172,5.0098842809300906E-5,0.9968684397323737,-0.49,-0.42437292495620477,-0.15999999999999864,24
48013,0.5749889376518111,0.0217964047292718,0.9207763662315893,1.7988094397991539E-4,0.0,0.005237621397643055,-0.15997257778498006,39
48013,0.001427900937054655,0.0,0.0,1.0,0.32999999999999996,0.40000000000000047,-0.16000000000000003,21
48013,0.001307241048419669,0.11159401582459251,0.0,0.9992967434563969,-0.21000000000000002,-0.27444361842779597,-0.16000000000000003,1
48013,4.869186706203787E-4,0.22121030290780608,0.9588200936856296,0.8664444290738997,0.10999999999999999,0.31915881326837214,-0.1594243362600952,39
48013,6.39009944411274E-4,0.7115155824993507,0.49030953876528033,0.6877475222998066,0.11499999999999999,0.3831744554943411,-0.1542344958971248,2
48013,0.0033287013278566293,0.18814096680218798,0.0,1.0,0.29000000000000004,0.10806159504917145,-0.16000000000000003,1
48013,0.003283028371724212,0.24533943946974518,0.0,0.9999430022137614,-0.395,-0.26892530695769323,-0.16000000000000003,2
48013,0.009077268307136635,0.17375516087907028,6.475697303408485E-4,0.9996595241741392,-0.5,-0.22032343267195964,-0.16000000000000003,11
48013,9.838330534486861E-5,0.5001732782984515,1.0,0.6567492405107006,0.020000000000000018,0.26951677995974554,-0.15267960592217072,7
48013,0.015464079876681802,0.6943137078429731,0.0,0.9999999999999999,-0.42,-0.0625312627393167,-0.16000000000000003,20
48013,0.0032716751389084845,0.0023359077422015094,0.0,0.9872131506416519,-0.385,-0.3566631089162463,-0.16000000000000003,2
48013,0.1972271291412646,0.6642544535839094,0.0,0.9984140411122934,-0.5,-0.2630292899481687,-0.16000000000000003,1
48013,0.00512571735303075,1.0,1.3179480021331235E-6,1.0,0.0,5.928733454283464E-4,4.746501751458354E-4,28
48013,0.004477370602584039,0.13877484401735524,2.6320069622260885E-7,0.9999999999999999,-0.3,-0.11397650440989793,-0.15999999999999992,1
48013,0.003833468662689421,0.22778912578146235,0.0,1.0,-0.27,-0.099671471780859,-0.16000000000000003,12
48013,0.0014339423081430884,0.2394147291350505,0.1601073844244395,0.9361484493052599,0.33999999999999997,0.46981324350112996,-0.1599871795400042,13
48013,0.0030317549237082633,0.422025743291241,9.594410646517786E-5,0.9997490667283704,-0.355,-0.21331789348705635,-0.1599999999129404,2
48013,0.0012510985751968873,0.13606241380492234,0.7751908188485856,0.7742347381569094,0.16000000000000003,0.25677938661299116,-0.15962971451280006,25
48013,3.3462460311804975E-4,0.2450414895078234,0.17907391837576137,0.9556963541853242,0.10999999999999999,0.423338824466445,-0.15992260448400486,23
48013,0.0073226967932621045,0.2688285269784596,0.0,1.0,-0.32,-0.0938859067276761,-0.16000000000000003,23
48013,0.005708452161459473,0.4073586973752492,0.0,0.9999074816441945,0.48,0.22288740561387332,-0.16000000000000003,1
48013,0.0011933953027940447,0.0,0.0,0.9994830645942503,-0.32,-0.31781827081810254,-0.16000000000000003,2
48013,1.7767053588671478E-4,0.1721868078632149,0.8854287031880785,0.923469758009531,0.040000000000000036,0.31638634068146126,-0.15975005786941637,24
48013,1.586225497950156E-4,0.08480769604085722,1.1264108849790494E-11,0.9999791315933426,-0.04999999999999999,-0.3258000927779617,-0.16000000000000003,20
48013,9.304414054197379E-4,0.01348319224041129,0.0,0.9998541729646928,-0.22999999999999998,-0.36104392876767444,-0.16000000000000003,2
48013,0.0012253321253567822,0.13134612211624624,0.31394865360589075,0.8870921565905265,0.21999999999999997,0.3467223691187428,-0.15993405780543085,36
48013,0.0,1.0,0.813558574008223,0.35391009336807044,0.0,0.05000000000000038,0.04249999999999993,28
48013,0.011284577477949718,0.5400301535564291,5.843713874082644E-4,0.999493761644972,0.31000000000000005,0.12902958660506636,-0.15999995958656035,3
48013,0.20295814733143536,0.300767339287077,0.0,0.9993997249262353,-0.5,-0.3290733923422863,-0.16000000000000003,2
48013,0.0023882952216311495,0.33759681984520834,0.0,1.0,-0.06999999999999998,-0.03560239890512967,-0.16000000000000003,34
48013,4.291644739024957E-4,0.003592246655856011,0.0,1.0,-0.09000000000000002,-0.39144043657502475,-0.16000000000000003,27
48013,0.03322787931584635,0.5708506991320906,0.0,0.9995464306477219,-0.03999999999999998,-0.062256451208390684,-0.16000000000000003,2
48013,0.002596527192393373,0.1627280177357744,0.40216542080323414,0.7899761174981703,0.38,0.4310541933091597,-0.1599739566369234,27
48013,0.0011944546027553484,0.004583302534475291,0.0,1.0,-0.26,-0.3963667382693178,-0.16000000000000003,1
48013,0.0014349554965236765,0.0,1.4863324556297822E-4,0.9993253343523514,0.29000000000000004,0.2997943010413743,-0.16000000000000003,1
48013,9.352045727282678E-4,0.2018391372563667,0.9418695841273952,0.8967233346673922,0.20499999999999996,0.3923216585514992,-0.1596312513093505,2
48013,0.0,0.15668716696420162,0.0,1.0,0.0,-0.26330893418891826,-0.16000000000000003,21
48013,0.005040272826866681,0.37325519716454136,0.0,1.0,0.39,0.14555595251732822,-0.16000000000000003,1
48013,0.003881476039494276,0.2598803953045941,0.0,1.0,-0.375,-0.18444504401742318,-0.16000000000000003,2
48013,0.0,0.0,0.0,0.9993911065249947,0.0,-0.21767316618254934,-0.16000000000000003,3
48013,8.059572030351276E-4,0.1134842235830289,0.0,0.9993182176904295,-0.12,-0.16911448757759961,-0.16000000000000003,5
48013,0.0018440529289733977,0.039175984948744844,0.0025807958065027976,0.9959946111068679,0.26,0.22474913324181167,-0.15999999908499404,3
48013,0.002971920592045318,0.10818209285021105,0.0,0.9996154293922064,0.36,0.28298656295746694,-0.16000000000000003,1
48013,0.04959890079679576,0.8266297151663107,0.0,1.0,-0.45999999999999996,-0.026565630420226305,-0.16000000000000003,32
48013,0.03332004918415229,0.7062381316297867,1.637202437314834E-4,0.9991251537612187,-0.48,-0.08914141475086323,-0.15999999942066812,1
48013,0.0028219640514052843,0.378406303282032,0.0,0.9997134120694313,-0.28,-0.1572651556530939,-0.16000000000000003,1
48013,0.002975356218066618,0.40579249660615174,1.0333331207253778E-6,0.9999170395768667,0.38,0.2409751404742777,-0.15999999999994674,1
48013,0.005884733256870714,0.2926124912122047,0.0,0.9998594435223741,-0.47,-0.23712759824869106,-0.16000000000000003,1
48013,0.0033138381073604993,0.3694980143516616,0.0,0.9996601352871819,-0.43,-0.2178902597550017,-0.16000000000000003,1
48013,0.006727154198180312,0.29281698701232284,0.0,1.0,0.29500000000000004,0.06221560586363367,-0.16000000000000003,22
48013,7.614089144291112E-4,0.04012567627903088,0.5692681330571755,0.886044631531494,0.065,0.13715672542880242,-0.15994833497183986,6
48013,0.001017490704399794,0.0,0.0,0.9995428121544274,-0.215,-0.3036834536554927,-0.16000000000000003,2
48013,9.665861296578185E-4,0.11719765170942784,0.6270421993499824,0.8364086694180468,0.125,0.26835442211155885,-0.15974465547661787,10
48013,7.917323252950997E-4,0.009676008132796343,0.0,0.9999579147132089,-0.195,-0.384511301186657,-0.16000000000000003,12
48013,0.0020880393397081556,0.263613705445193,0.0,0.998952879447807,0.18999999999999995,0.11782998559065794,-0.16000000000000003,13
48013,0.01639523666614744,0.7465149836137897,0.0,0.9602585422138427,-0.5,-0.4989770429291802,-0.16000000000000003,15
48013,1.3256450186294093E-4,0.3924168344581884,0.9457108968441439,1.0,0.06000000000000005,0.49999999999999956,-0.16000000000000003,30
48013,3.739180408992539E-4,0.14138984574096322,0.0,1.0,-0.044999999999999984,-0.15486366316554656,-0.16000000000000003,6
48013,0.0028593072330092666,0.34594758062147646,0.0,0.9995667838588693,-0.24,-0.1293328952144733,-0.16000000000000003,14
48013,6.694433754403019E-4,0.3373653200364313,0.735743208043905,0.6318201261687704,0.07999999999999996,0.24775879004024182,-0.15790473004774344,25
48013,0.00214863043394583,0.03575916299264645,0.3996804778131792,0.8632214256450879,0.10999999999999999,0.14344195063065157,-0.1599743328210574,7
48013,0.037664960946566815,0.9617149521234131,0.0,1.0,0.26,0.008843966398773273,-0.16000000000000003,17
48013,0.0027554672964894313,0.206577321219399,0.0,1.0,0.43999999999999995,0.3725766325272881,-0.16000000000000003,1
48013,0.0023060075153217754,0.47661063910134593,0.0,0.9990431079181633,0.33999999999999997,0.2569589693694859,-0.16000000000000003,1
48013,0.021336963776704004,1.0,0.0,0.26098730151721083,0.0,0.0,0.0,27
48013,0.8172473616180256,0.0,1.0,1.0,-0.5,-0.4000000000000005,-0.16000000000000003,27
48013,0.0038016012541839013,0.33790320932567497,0.0,1.0,0.39,0.18730642159541644,-0.16000000000000003,1
48013,0.0021127584338327134,0.13930734273200607,0.0,1.0,-0.31,-0.2806592313585735,-0.16000000000000003,11
48013,0.002802871797689132,0.29879337089911207,0.015792633573588337,0.9218505742239063,-0.14,-0.11404381471245018,-0.15999881312172615,1
48013,1.0,0.07663229815235537,0.0,1.0,0.5,0.02877950786921657,-0.16000000000000003,21
48013,0.0029376516225162724,0.13939440451713103,0.0,1.0,-0.42,-0.27749437974331026,-0.16000000000000003,1
48013,2.9976250700859745E-4,0.5332240815979321,1.5433554440775074E-6,0.9999318144401899,-0.04999999999999999,-0.22672467692891424,-0.15999999999994857,1
48013,0.0017644846765005363,0.19556229596414354,0.0,1.0,-0.27,-0.24240225577208147,-0.16000000000000003,7
48013,8.059035588740596E-4,0.20399427966290387,0.8032568413628411,0.8980221583734498,0.18000000000000005,0.38051586659368275,-0.159811220016203,33
48013,0.005973561285528056,0.049572527745132586,0.0,0.966200689565741,-0.47,-0.4671431585073055,-0.16000000000000003,25
48013,0.0025962014477589257,0.7980022616716984,0.0013878359088576985,0.9967274877047988,0.38,0.4997730850639075,-0.15999998698431853,3
48013,1.795602261582078E-4,0.4674068462327686,0.8644774063605334,0.5481065119405876,0.020000000000000018,0.22768530529459258,-0.15154622480911029,28
48013,5.46978985544761E-4,0.20346179614249907,0.0,0.9993193539313158,-0.06,-0.1830957957775428,-0.16000000000000003,1
48013,0.0019258117137337131,0.28656017701332004,0.30491421181215694,0.6938675216328951,0.27,0.3788805460628246,-0.15952063713733444,11
48013,1.0,0.527037666663975,0.8549698420092209,0.0,0.0,0.131759416665993,-0.14263945611983703,34
48013,0.0017550452988414874,0.0,1.5276224800345655E-6,0.9997826758208561,-0.32999999999999996,-0.3614068601841137,-0.16000000000000003,15
48013,0.0019995551017807766,0.5251295022035349,1.063188797098657E-6,0.9999869169318791,0.25,0.1898573992917626,-0.15999999999980138,1
48013,0.0,0.6398636804054663,0.9352397655482075,0.8417258287305079,0.0,0.3833238756841463,-0.15755353188856172,37
48013,0.06555179001276812,0.799338060666276,0.0,0.9999930366438657,0.5,0.07982355011315967,-0.16000000000000003,5
48013,0.0018481224649876784,0.33890365822345775,0.0,0.9990863682493109,0.10499999999999998,0.06821631716546908,-0.16000000000000003,2
48013,0.002101174889061889,0.1441412629651148,0.0,1.0,-0.32999999999999996,-0.21347382057405,-0.16000000000000003,26
48013,0.003524271222660692,0.3133836910970945,1.880562774225208E-6,0.9997353187333434,0.28,0.15714754673395726,-0.15999999999992667,1
48013,0.01581680268553827,0.4459136714517438,0.0,0.9999984009818946,-0.5,-0.1790522582902459,-0.16000000000000003,9
48013,0.004592653820161061,0.0,0.0,0.9961511651836585,-0.405,-0.34309093649770617,-0.16000000000000003,14
48013,3.499874683359375E-4,0.018702984659568204,0.0,0.9984112306760582,-0.04999999999999999,-0.1060817479046614,-0.16000000000000003,9
48013,0.003509305323445005,0.0,0.1823148994713838,0.9349842678209349,0.33999999999999997,0.33174592827381777,-0.16000000000000003,1
48013,4.623995149170122E-4,0.01216174360411144,0.0,1.0,-0.14,-0.39038888142708317,-0.16000000000000003,19
48013,6.075437753409383E-4,0.2125962468115661,1.0,0.6368878317327147,0.06000000000000005,0.1802625358196941,-0.15649720697681635,3
48013,0.004684720741257038,0.0,0.0,1.0,0.5,0.40000000000000047,-0.16000000000000003,4
48013,0.0012803618058628897,0.0,0.0,0.9992052870214218,-0.29000000000000004,-0.28045452119450137,-0.16000000000000003,3
48013,0.030908654889449855,0.5718857761259883,2.1282163372980437E-7,1.0,0.4,0.023809460253676695,-0.15999999999999762,1
48013,0.004186185043031837,0.3070656857443071,0.0,0.9993489616188722,0.44,0.24932186384256705,-0.16000000000000003,2
48013,5.337960180113832E-4,0.7718782226777609,0.5001898065689687,0.6389455191720176,0.06999999999999995,0.37038351010108905,-0.15481707139105447,1
48013,0.0018431316013189187,0.5066510103885986,0.0,0.9998580751006862,-0.015000000000000013,-0.025297761424400572,-0.16000000000000003,2
48013,0.028974400322611372,0.7117940822205977,1.6954100184219984E-4,0.9993050912474238,0.39,0.05892348598337849,-0.15999998879306201,1
48013,0.0015858354519170898,0.22979310698442273,0.0,0.9997893757878551,0.29000000000000004,0.3433645905174527,-0.16000000000000003,1
48013,0.002969432107164618,0.1417505389500454,0.0,0.9997873681338335,0.42000000000000004,0.2769061111022578,-0.16000000000000003,1
48013,1.0,0.2395170887477511,0.045251109122676034,0.9516021913513454,-0.5,-0.5000000000000003,-0.16000000000000003,10
48013,3.2074776667861396E-4,0.12249630347918006,1.0,0.9276877769468886,0.06999999999999995,0.30001657761275147,-0.1597904057871718,15
48013,0.0031966406171852024,0.054823806642074105,1.0,0.8910603442164384,0.42000000000000004,0.4467861856280948,-0.1599995396688753,13
48013,0.09786881136315437,0.7329742175012538,0.0,0.9999325369780485,-0.38,-0.009164414361940765,-0.16000000000000003,5
48013,0.0010653575925971149,0.0,0.0038046960526469035,1.0,-0.22999999999999998,-0.4000000000000005,-0.16000000000000003,23
48013,1.9593749507226658E-4,0.5362587744478025,0.22367659598712858,0.9117995618570707,0.065,0.4219981906028043,-0.15858031099604236,4
48013,0.0015887020572315762,0.03487894401702787,8.949471307091402E-6,0.9998498886157575,-0.25,-0.31732040092513303,-0.1599999999999997,11
48013,5.194652615315143E-4,0.1672679660775353,0.29598527077743153,0.9737127215504182,0.16000000000000003,0.4454972223854751,-0.15997292250327155,12
48013,0.05736200604089368,0.8261907998577437,0.0,0.9999995940335505,0.5,0.10389118164052014,-0.16000000000000003,1
48013,3.984917075023636E-4,0.0,0.0,1.0,-0.13,-0.4000000000000005,-0.16000000000000003,8
