evolution$generation,maxProbaToSwitch,inertiaCoefficient,healthyDietReward,interpersonalInfluence,deltaHealth,deltaAverageOpinion,deltaMSEOpinion,evolution$samples
2005,0.6931877180550874,0.16076955522679348,0.8675467874426545,1.0,-0.5,-0.36099720375935584,-0.16000000000000003,1
2005,0.33059097704608775,0.17801514290342219,0.0,1.0,0.5,0.1740474330919356,-0.16000000000000003,1
2005,0.0037590681477891936,0.24746967934249403,0.0054668908794234805,1.0,-0.48,-0.29254600331981606,-0.15999999539169554,1
2005,0.013910590916591059,0.969789786348741,0.0,1.0,-0.12,-0.00586406075330842,-0.16000000000000003,1
2005,0.0,0.9128345628668477,0.5195817839062704,0.5012923211415508,0.0,0.3078124370244292,-0.13461218054011337,5
2005,0.13148400381414477,0.8280259541132875,0.0,1.0,-0.5,-0.06636425574919208,-0.16000000000000003,1
2005,0.31253478619556524,0.5235791207292576,0.0,1.0,0.31,0.09763916600294864,-0.16000000000000003,2
2005,0.14381809063337725,0.5510822902870114,0.0,1.0,0.10999999999999999,7.353674433137058E-4,-0.16000000000000003,1
2005,0.0,0.0,1.0,1.0,0.0,0.40000000000000047,-0.16000000000000003,1
2005,0.0,0.04095511793967854,0.033563701580227756,1.0,0.0,-0.30571641989722753,-0.15999983497298895,1
2005,0.0,0.0,0.0,1.0,0.0,-0.4000000000000005,-0.16000000000000003,10
2005,0.002637355137414754,0.0,0.0,1.0,-0.48,-0.4000000000000005,-0.16000000000000003,1
2005,0.9594699681076184,0.9999425333922315,0.0,0.16860348991081764,0.0,1.10467942577408E-4,-0.017347682436682582,5
2005,0.7059722711467197,0.9974362180455062,0.29514512223895334,0.17678992828792217,0.12,0.3082658744730641,-0.10299335027865855,9
2005,0.8468258268173349,0.17666630646143697,0.8764807268384404,1.0,-0.5,-0.23442286872091006,-0.16000000000000003,1
2005,1.0,0.9976290477950913,0.8339696120918259,0.2030666147478653,0.040000000000000036,0.2720850109633203,-0.09961178867563061,7
2005,0.5930845297950448,0.18906595415577,1.0,1.0,-0.5,-0.252629196046788,-0.16000000000000003,1
2005,0.0016321578960381037,0.8465403572813427,1.0,0.693090258361222,0.32999999999999996,0.4820036132249671,-0.15960130242822673,3
2005,5.614377119325721E-4,0.7681306316483449,0.12246617727095552,0.705856337100168,0.10999999999999999,0.4040605662379435,-0.15685494095309344,1
2005,0.3300118553399697,0.41520844606049373,0.0,1.0,0.18999999999999995,8.101636358920361E-4,-0.16000000000000003,1
2005,0.847825779536103,0.9973996337591589,0.2863329301694537,0.1804410194697317,0.21999999999999997,0.34961588108652264,-0.11010404779986771,3
2005,0.414929520085534,1.0,0.8333838440968767,0.3646452350645381,0.0,0.05000000000000038,0.04249999999999993,7
2005,1.0,0.3702838152127801,0.0,1.0,-0.5,-0.3271990431197267,-0.16000000000000003,1
2005,0.28615157929341806,0.590964212098118,0.0,1.0,-0.09000000000000002,-2.669178882029333E-4,-0.16000000000000003,1
2005,0.0,0.7774087444698449,0.0,1.0,0.0,-0.07795654180963288,-0.16000000000000003,4
2005,0.6732618937144079,0.9977505413730988,0.48760056878404057,0.27019833914348446,0.37,0.43733127010389955,-0.13593200060821173,2
2005,0.0,0.1893141700471799,0.0,1.0,0.0,-0.22774906703934444,-0.16000000000000003,5
2005,0.3101698539322968,0.7495267971813925,0.0,1.0,-0.48,-0.00819011069662634,-0.16000000000000003,1
2005,0.0034320962854906267,0.226775355778949,0.0,1.0,0.37,0.2206952304363815,-0.16000000000000003,1
2005,0.17712898842729702,0.11142344356446308,0.8255186963501111,0.9865193658311726,-0.5,-0.4999972835437674,-0.16000000000000003,1
2005,0.0,0.3546503038784615,0.0,1.0,0.0,-0.16658978832238314,-0.16000000000000003,1
2005,0.005947195464860072,0.14525856866154147,0.0097147278711354,1.0,0.065,0.22683250061987942,-0.15999995610135095,2
2005,0.0016619633242767756,0.1609341574238393,6.842017260468038E-4,1.0,0.14,0.12227692448690619,-0.15999999781125637,1
2005,1.0,1.0,0.0,0.5821174126525319,0.0,0.0,0.0,10
2005,0.5015680750276474,0.0,0.8855959385700112,1.0,-0.5,-0.4000000000000005,-0.16000000000000003,13
2005,0.28311235136870805,0.5363590840156632,0.0,1.0,0.5,0.02043747202799473,-0.16000000000000003,9
2005,0.0019062366646644103,0.5055287832052626,0.30912705925730205,1.0,0.36,0.49999999999999967,-0.16000000000000003,1
2005,0.9597535532760924,0.9996509014746325,0.40588098174875037,0.26885175659958166,0.0,0.11218168162462538,-0.009695890597070156,6
2005,0.0,0.9125834566081241,1.0,0.6859018322725053,0.0,0.3725603980122394,-0.14754185137838974,3
2005,0.6068963260293401,0.3921703964105354,0.0,1.0,0.5,0.050175924953201556,-0.16000000000000003,1
2005,0.5475359289782871,0.34811583078550323,0.0,1.0,-0.5,-0.17458978377382206,-0.16000000000000003,1
2005,0.0023607357094450492,0.2647177245355879,0.003679348643218283,1.0,0.07999999999999996,0.1680566316860227,-0.1599997486534785,3
2005,0.18971327160552207,0.0,0.0,1.0,0.5,0.40000000000000047,-0.16000000000000003,1
2005,0.6383636838882133,0.4191975859427771,0.0,1.0,0.4,0.0011747664312335981,-0.16000000000000003,1
2005,1.0,0.9556495794937849,0.0,0.36283133748778074,0.0,2.220446049250313E-16,-0.16000000000000003,1
2005,0.5030594012188484,0.07257623102605315,0.8675654870865387,0.9066687543913714,-0.5,-0.5000000000000003,-0.16000000000000003,2
2005,0.1635876204117628,0.3144187841603976,0.0,1.0,0.5,0.1208630978782419,-0.16000000000000003,1
